"пол","возраст","семейное.положение","образование","доход"
"м",37,"вдовец","высшее",24.7840831950271
"ж",65,"женат",NA,47.1571798921125
"м",48,"разведен","высшее",40.559915968307
"м",42,"женат","среднее",39.279934974842
"ж",19,"женат","высшее",37.4626324760446
"м",NA,"вдовец","высшее",55.5113145402561
"ж",21,"женат","высшее",NA
NA,33,"женат","среднее",28
"ж",61,"разведен",NA,NA
"ж",19,"вдовец","среднее",NA
"м",70,"холост","высшее",35.5679149624052
"ж",46,"разведен","среднее",24
"м",53,"холост",NA,48
"м",29,"женат","ср. спец.",46.5777007152299
"ж",47,"холост","среднее",28.0553839328896
"м",24,"вдовец","среднее",42.6885372689453
NA,41,"вдовец",NA,34.8464880240294
NA,40,"разведен","среднее",33.920589922055
"м",38,"женат","высшее",46.4167409137392
"ж",46,"разведен","среднее",39.5261862218012
"ж",29,"женат","среднее",30.2586417953665
NA,66,"холост","высшее",60.8903892623785
"м",81,"женат","высшее",43.7365169394911
"ж",79,"вдовец","среднее",43.5196829534779
"м",63,"разведен","среднее",47.6410284035041
"ж",40,"разведен","среднее",47.6948067755971
"м",46,"женат","высшее",47.5550958297527
"м",62,"вдовец","высшее",43.567778451996
"ж",NA,"женат","высшее",39.8117343755437
NA,NA,"женат","среднее",58.406288582387
"м",21,"разведен","среднее",37.1562015578443
"ж",18,"холост","среднее",NA
"м",40,"разведен","среднее",40.0198896938553
"ж",75,"женат","ср. спец.",37.568700303421
"м",24,"женат","ср. спец.",37.9212183608049
"м",36,"женат","среднее",48.192943841552
"ж",24,"женат","среднее",NA
"м",64,"разведен","высшее",NA
"ж",27,"холост","среднее",24.6832027999041
"ж",66,"женат","высшее",NA
NA,20,"женат",NA,33.8574568530094
"ж",21,"вдовец",NA,NA
"ж",32,"разведен","ср. спец.",22.5835900965408
"ж",29,"женат","высшее",40.5683943523131
"м",NA,"женат","высшее",45
"м",31,"женат",NA,47.6878781950413
"ж",18,"женат","среднее",57.1657175108673
"м",73,"женат","ср. спец.",41.9221003148592
"м",43,"женат","ср. спец.",34
"ж",30,"женат","ср. спец.",NA
"м",27,"женат","ср. спец.",28.7673769192885
"ж",26,"женат","среднее",23.3598735896585
"м",NA,"разведен","среднее",52.838498244054
"м",32,"разведен","среднее",47.6806267656037
"м",19,"женат","высшее",33
NA,65,"разведен","среднее",42.6985551929543
"ж",37,"женат","среднее",42.8917851892441
"ж",75,"женат","среднее",NA
"м",18,"разведен","среднее",44.494229904897
"ж",40,"разведен","среднее",38.607615302228
"м",66,"разведен","среднее",30.5960638148478
"ж",18,"холост","среднее",37.0370444039762
"ж",41,"женат","среднее",51.3511459395844
"м",35,"женат","высшее",55.9367072807482
"ж",50,"разведен","среднее",40.9843522580234
"ж",40,"женат",NA,NA
"ж",61,"женат","среднее",NA
"ж",36,"вдовец","среднее",24
"ж",46,"разведен",NA,NA
"ж",40,"холост","среднее",38.7682634951882
"ж",43,"разведен","ср. спец.",43.3537734124002
"ж",47,"холост","высшее",38.1202351184171
"м",24,"холост","среднее",35.8760320612327
"м",58,"женат","ср. спец.",45.3640625546521
NA,23,"женат","высшее",27
"ж",32,"женат","среднее",46.4515862093089
"м",49,"разведен","среднее",43.9351037428855
"ж",71,"вдовец","ср. спец.",43.6375369535932
"м",36,"женат","среднее",45.3931691306552
"м",81,"женат","среднее",39.4458185778254
"ж",34,"холост","высшее",38.0503767638373
"м",36,"женат","среднее",52.948984500355
"м",31,"женат","среднее",36.1311271272971
NA,27,"женат","высшее",25
NA,35,"холост","среднее",51.4651210004317
"м",40,"женат","среднее",35.350067812191
"м",26,"разведен","среднее",41.9940771500601
"м",19,"холост","среднее",53.9765587470423
"ж",50,"женат","среднее",NA
"м",38,"женат","высшее",49.1685460545784
NA,29,"разведен","ср. спец.",31.9793062143842
"ж",37,"женат","ср. спец.",NA
"ж",27,"разведен","среднее",NA
"м",44,"разведен",NA,44.8260345170432
"ж",31,"разведен","среднее",37.1455781560322
"м",23,"вдовец","ср. спец.",27.4424062291099
"ж",47,"вдовец","ср. спец.",35.2825871479652
"м",56,"вдовец","ср. спец.",46.1879747362991
"ж",52,"разведен","среднее",NA
"ж",41,"разведен","высшее",NA
"ж",73,"холост","среднее",33
"м",NA,"вдовец","среднее",33
"ж",24,"женат","среднее",39.2200925931361
"м",NA,"женат","среднее",52.0830921492214
"ж",61,"женат","среднее",NA
"м",52,"холост",NA,35
"ж",56,"холост",NA,NA
NA,35,"разведен","среднее",40.4942090006626
"ж",NA,"женат","среднее",31.876418039693
"ж",73,"женат","среднее",NA
"м",43,"разведен","ср. спец.",51.9976119665722
"м",36,"женат","ср. спец.",47.2999958196021
"ж",NA,"женат","высшее",52.0857660197979
"ж",58,"женат","среднее",NA
"м",64,"женат","среднее",38.5539316018876
"м",40,"разведен","высшее",38.0078617206769
"м",27,"женат","высшее",50.404977712197
"м",NA,"женат","ср. спец.",50.8921390503514
"ж",41,"женат",NA,NA
"м",59,"разведен","среднее",40.7032088713357
"ж",20,"холост","высшее",35.4352003278615
"ж",35,"разведен","среднее",38.0998763299714
"м",NA,"женат","среднее",53.8990372780316
"ж",28,"разведен","высшее",39.4641083123535
"ж",18,"женат","среднее",42.7926409934653
"м",31,"женат","среднее",24.9526783126343
"м",38,"женат","среднее",36.2098378958848
"ж",NA,"женат","среднее",40.3810336214376
"ж",69,"женат",NA,37.6743508364549
"м",74,"вдовец","среднее",42.1842980860949
"м",49,"вдовец","среднее",38.5192984031636
NA,21,"женат","среднее",37.9603116698735
"м",72,"вдовец","ср. спец.",33
"м",18,"женат","среднее",52.3925193822479
NA,30,"женат","среднее",31.1458738369347
NA,21,"женат","среднее",41.9280910905702
"ж",18,"женат","среднее",NA
"м",48,"женат","среднее",34.0059546204156
"ж",43,"женат","ср. спец.",21
"ж",66,"разведен","среднее",34.898091851885
"м",30,"женат","среднее",41.5565725730789
"м",41,"женат","высшее",46.8604842796734
"м",29,"женат",NA,24.5733892954774
NA,35,"разведен","среднее",39.7853521733736
"м",36,"разведен",NA,29.7300301124221
"ж",35,"разведен","среднее",28.690427952031
NA,29,"разведен","среднее",50.8345074165495
"м",NA,"женат","ср. спец.",47.3885091662841
NA,33,"разведен","ср. спец.",50.5295271723037
"ж",50,"женат","ср. спец.",42.9124740440482
"ж",60,"вдовец","высшее",NA
"м",62,"женат","среднее",37.1463446074066
"м",21,"разведен","среднее",42.1338882867653
"м",NA,"женат",NA,30.2185571019256
"ж",49,"разведен","высшее",NA
NA,39,"вдовец","среднее",38.2379213748604
NA,79,"женат","среднее",42.4540661849948
"ж",74,"вдовец","ср. спец.",46
"ж",57,"вдовец","ср. спец.",42.9464510556878
"м",NA,"женат","среднее",40
"ж",35,"разведен","среднее",NA
"ж",36,"разведен","среднее",41.3874186511997
"ж",35,"женат","высшее",49.0087771102
"ж",76,"женат","высшее",NA
"ж",76,"вдовец","среднее",NA
"ж",51,"женат","среднее",NA
"ж",49,"женат","ср. спец.",NA
NA,33,"женат","ср. спец.",29.4252507727369
NA,79,"женат","высшее",40.1719658817178
"ж",33,"женат","среднее",NA
"ж",46,"холост","высшее",38.82557343408
"ж",49,"холост","среднее",42.8452221753795
"м",41,"женат","среднее",28.3987494962037
"ж",22,"женат","ср. спец.",NA
"ж",58,"женат","среднее",41.3171424670983
"ж",51,"вдовец","среднее",NA
"м",38,"женат","высшее",21
"ж",19,"женат","среднее",46.1404854046979
NA,26,"женат","среднее",21
NA,67,"женат","среднее",45.6234189747942
"м",67,"холост","высшее",49.2835991888098
NA,21,"женат","среднее",29.9885726324741
"м",59,"разведен","ср. спец.",44.192825746776
"м",63,"холост","среднее",44.6134141626181
"ж",81,"вдовец","ср. спец.",48.7296047766689
"м",49,"разведен","среднее",45.1676305786151
"м",24,"разведен","высшее",43.267101192472
"ж",34,"вдовец","среднее",44.2695283223863
"ж",36,"женат","среднее",37.4183425000683
"м",50,"вдовец","среднее",30
"ж",25,"женат","ср. спец.",26.728859405697
"м",21,"вдовец","среднее",44.3853661899491
"ж",41,"разведен","высшее",17.8369880428934
"ж",20,"женат","среднее",26
"м",81,"вдовец",NA,44.0277079858721
"ж",69,"разведен","ср. спец.",40.519031580462
"м",44,"вдовец","среднее",20
NA,20,"вдовец","ср. спец.",32.5448947715358
"ж",18,"разведен","среднее",NA
"м",41,"женат","среднее",43.547213536982
"ж",57,"женат","ср. спец.",38
"м",41,"холост",NA,36.2497724969946
"ж",25,"женат",NA,NA
"м",36,"женат","среднее",45.3489012877499
"ж",64,"женат","ср. спец.",50.0533352518354
NA,49,"вдовец","среднее",50.171557115106
"м",58,"разведен","высшее",NA
NA,72,"женат","среднее",36.4279069385646
"м",21,"вдовец","высшее",38.3554212488437
"м",74,"вдовец","ср. спец.",43.29238041178
"м",22,"женат","среднее",40
"м",37,"разведен","среднее",35.6743992257163
NA,41,"женат","высшее",31.150795405382
"ж",47,"женат","высшее",48.5081401683377
NA,35,"женат","среднее",38.01086179651
NA,32,"женат","среднее",43.3701085301455
"ж",63,"разведен","среднее",41.1415266217381
"м",24,"женат",NA,40.0683262508407
"ж",27,"холост","среднее",NA
"м",36,"женат","среднее",25.1534145796281
"м",35,"женат","высшее",24
"м",29,"женат","среднее",30.7986956779951
"м",38,"разведен","ср. спец.",27.3918483389928
"м",58,"женат","ср. спец.",39.0539569332898
"ж",75,"разведен","среднее",41.0326674838649
"м",28,"холост","среднее",30.4845845573519
"ж",25,"женат","среднее",52.9273308229283
"ж",78,"женат",NA,50.0154731940869
"ж",31,"холост","среднее",NA
"ж",31,"женат","среднее",38.5242651493454
"ж",57,"женат","среднее",44
NA,77,"женат","среднее",45.8472422413989
"м",29,"разведен","среднее",44.5468783303091
NA,81,"женат","среднее",48
"м",80,"женат","высшее",41.2106154280164
"ж",56,"женат","высшее",NA
"м",37,"женат","среднее",38.002437816316
"м",75,"женат","среднее",36.2814003090509
"ж",29,"женат","высшее",NA
"м",20,"женат","ср. спец.",24
"м",NA,"вдовец","среднее",51.5866700495918
"м",20,"разведен","среднее",38.0989341164881
"м",30,"женат","высшее",40.7347419037104
"м",44,"разведен","среднее",45.7341259734235
"м",60,"холост","среднее",43.020995619014
"ж",45,"разведен","среднее",42.8083885159218
"ж",37,"женат","среднее",31
NA,74,"женат","ср. спец.",37.8542362232708
"м",45,"женат","среднее",32.1091032163627
"м",NA,"женат","ср. спец.",50.7316388350929
"ж",39,"женат","высшее",29
"ж",73,"холост","среднее",NA
"ж",40,"вдовец","среднее",NA
NA,21,"женат","среднее",42.4579052868934
"ж",NA,"вдовец","ср. спец.",50.6876939437352
"ж",80,"женат","среднее",NA
"м",30,"разведен","среднее",50.5757051965722
"м",39,"вдовец","высшее",33
"ж",35,"женат","высшее",31.4715871958008
"м",47,"разведен","среднее",40.7325058748341
"м",NA,"разведен","высшее",35.2753904662799
"м",41,"женат","среднее",28
"ж",47,"женат","ср. спец.",32.8029690391737
NA,65,"холост","высшее",38.4861395200976
"ж",53,"женат",NA,41.85871617868
"м",39,"женат","среднее",42.9879005997999
NA,47,"женат","среднее",31.1282829144723
"ж",44,"женат","ср. спец.",45.1870827983544
"м",25,"разведен","ср. спец.",28
"ж",44,"разведен",NA,32.7940413307136
"м",19,"холост","среднее",45.0274870349867
"м",81,"вдовец","ср. спец.",48.3122159910839
NA,NA,"вдовец","среднее",49.4716366686342
"м",59,"женат","среднее",45.5763703964479
"ж",28,"женат","высшее",38.1260002008926
"м",44,"холост","высшее",39.7155948796983
"ж",51,"разведен","ср. спец.",37.2070754247095
"м",24,"женат","среднее",34.7615454582855
"м",76,"разведен","среднее",41.0722576062254
"м",63,"разведен","среднее",45.0659812700739
"м",36,"женат","высшее",39
"м",47,"вдовец","среднее",41.0988806684381
"м",55,"холост","среднее",42.9965290645996
"м",77,"женат","среднее",40
"ж",80,"женат","ср. спец.",NA
NA,NA,"женат","среднее",50.4130454176468
"м",35,"вдовец","ср. спец.",40.7069865789676
"ж",33,"женат",NA,52.8805598476082
"ж",23,"вдовец","среднее",44.2869363462487
"м",24,"разведен","среднее",28.3038884476297
"ж",69,"разведен","среднее",51.932566514534
"ж",65,"разведен","среднее",43.2649538577591
"ж",43,"женат","среднее",30.7640777823613
"ж",43,"женат","среднее",31
"м",36,"холост","среднее",42.0044133338487
"ж",76,"женат","среднее",NA
"ж",24,"холост","среднее",NA
"м",19,"холост","среднее",47.2763004739246
"м",40,"разведен","высшее",27.9372093216196
"ж",43,"женат","среднее",35.2658446043973
"м",58,"разведен","высшее",46.2663707318488
"ж",55,"разведен",NA,NA
NA,44,"вдовец","ср. спец.",33.5707840127478
"м",25,"вдовец","ср. спец.",36.1733749029027
"ж",38,"вдовец","высшее",55.0330965207382
"ж",38,"разведен","высшее",46.9276804146041
"м",35,"разведен","среднее",30.8397803996187
NA,NA,"женат","среднее",38.5179474325249
"ж",56,"вдовец","среднее",32.757617515543
"ж",32,"холост","среднее",NA
"ж",58,"вдовец",NA,60.572815596547
"ж",73,"женат","среднее",38.2854825427583
NA,34,"разведен","среднее",44
"м",57,"холост","ср. спец.",40.7443142003728
"м",NA,"женат","высшее",52.5009117531303
"ж",64,"разведен","среднее",NA
"м",33,"разведен","среднее",32.4910495889164
NA,NA,"женат",NA,39.0941683412524
"ж",51,"женат","среднее",41.0874817571517
NA,51,"вдовец","среднее",47.06105913461
"ж",21,"женат","среднее",NA
"ж",76,"разведен","среднее",NA
"ж",40,"холост","среднее",39.7975413090679
"ж",42,"женат","среднее",NA
"м",39,"холост","высшее",35.5459673702066
"м",50,"разведен","среднее",52.0202402715202
NA,44,"женат","среднее",43.2677917293518
"м",44,"женат","высшее",27
"м",44,"женат","ср. спец.",41.4126895597131
"ж",53,"женат","ср. спец.",NA
"ж",53,"холост","среднее",36.8919853281599
"м",41,"женат",NA,44.9587072907826
"ж",49,"разведен","высшее",41.5322271597833
"ж",48,"женат","ср. спец.",NA
"ж",73,"вдовец","ср. спец.",39.7016251257166
"м",33,"холост","ср. спец.",29.2125831239997
"м",32,"вдовец","высшее",42.3803168656225
"ж",23,"женат","ср. спец.",NA
"ж",44,"женат","среднее",26
"м",44,"женат","среднее",40.6015426926117
"м",47,"разведен","среднее",45.2139065509639
"ж",68,"женат","ср. спец.",41
"ж",NA,"женат","среднее",58.4657333660774
"ж",NA,"холост","высшее",59.3801293441405
"ж",57,"разведен","среднее",44.298168965067
"м",39,"разведен","высшее",25.7364862421235
NA,33,"разведен","ср. спец.",28.6553697834342
"ж",20,"женат","среднее",23
"м",21,"разведен","среднее",30.9168813309402
"м",43,"разведен","среднее",31.5319999668177
NA,37,"женат","высшее",31.118432258679
"ж",24,"вдовец","среднее",24.1867015088272
"ж",NA,"женат","высшее",30.8667415803118
"ж",55,"холост","среднее",44.6146317523361
"ж",42,"разведен","высшее",47.7743758484472
"м",30,"женат","среднее",43.35792045455
"м",24,"женат","ср. спец.",40.2926943247381
"ж",72,"женат","среднее",49.0655334674926
NA,NA,"холост","высшее",53.2520689801583
"м",20,"женат","среднее",45.0381847441991
"ж",33,"женат","среднее",45.0893579865458
NA,34,"холост","высшее",26
"ж",29,"женат",NA,37.379416411287
NA,54,"разведен","среднее",43.992413290854
NA,NA,"вдовец","среднее",42.97559192703
"м",37,"женат","ср. спец.",42.9142908918108
"м",28,"женат","высшее",23.3143232072663
"ж",26,"женат","ср. спец.",39.1940111029509
NA,65,"женат","ср. спец.",60.5654074670047
"ж",32,"холост","среднее",25.0289932115847
"м",76,"женат","высшее",49.9247723916086
"ж",NA,"разведен","высшее",39.7191367322127
"м",36,"вдовец","ср. спец.",38.0636111508926
"ж",NA,"разведен","среднее",32.5276563623185
"ж",24,"разведен","высшее",36.7920216996534
"м",38,"разведен","высшее",39.9867391310765
"ж",20,"женат","среднее",27
"м",54,"разведен","среднее",NA
"ж",31,"женат","ср. спец.",NA
"м",40,"женат","высшее",40.997123566182
"ж",26,"холост","ср. спец.",37.5654747426988
"м",74,"женат","среднее",57.4039801851564
"ж",35,"холост","высшее",26.8163976559736
"ж",47,"разведен","среднее",33.0811394016797
"ж",18,"женат",NA,NA
"м",28,"разведен","высшее",45.9147825403189
"ж",27,"вдовец","ср. спец.",NA
"м",19,"женат","среднее",56.1494255792713
"м",70,"женат",NA,42.1739936939053
"ж",19,"холост","среднее",40.4001356193643
"ж",20,"женат","высшее",54.6887449194221
NA,35,"женат","высшее",40.4761337666759
"ж",44,"женат","среднее",39.289904404823
"м",NA,"разведен","высшее",30.9654183725499
"ж",72,"вдовец","среднее",NA
"м",NA,"холост","среднее",53.5649244683286
"ж",78,"женат","ср. спец.",NA
"м",69,"женат","среднее",40.2666925219218
"м",40,"холост","ср. спец.",32.9930277433989
"ж",45,"вдовец","высшее",NA
"ж",27,"разведен","среднее",42.2012796945252
"м",80,"холост","высшее",42.6493712636401
"ж",77,"вдовец","среднее",NA
"ж",NA,"холост","среднее",49.0735624134525
NA,53,"разведен","ср. спец.",42.2840905235525
"ж",51,"разведен","высшее",NA
"ж",56,"холост","среднее",NA
"м",25,"вдовец","среднее",27.5421492985034
"м",24,"женат","среднее",42.2140351875227
"ж",35,"женат","среднее",42.9086709761028
"м",45,"вдовец","высшее",59.4178020411832
"м",74,"вдовец","среднее",47.7508844582536
"м",24,"женат","высшее",NA
"м",40,"женат",NA,32.7609677077476
"м",35,"женат","среднее",42.6002585349986
"м",80,"женат","среднее",49.3826144517429
"ж",38,"разведен","высшее",NA
"м",28,"женат","высшее",34.4132318563186
"м",62,"женат","ср. спец.",36.2897994785332
"м",26,"женат","среднее",39
NA,NA,"разведен","высшее",51.1428061798705
"м",41,"женат","высшее",55.7177311474522
"ж",25,"вдовец","среднее",37.2142332964304
"м",32,"вдовец","высшее",29.9091257775593
"м",21,"женат","высшее",43.9052008578144
"ж",50,"женат","ср. спец.",46.4771807968298
"м",44,"женат","среднее",34.970395597221
"м",32,"женат","ср. спец.",36.1960512205606
"ж",18,"женат","высшее",NA
"м",28,"женат","среднее",29.4531049377312
"м",NA,"женат","среднее",49.6133717824063
"ж",64,"холост","среднее",NA
"м",29,"женат","среднее",38.4750693236336
"ж",56,"женат","среднее",38.5443443813816
"м",72,"женат","среднее",39.8908888198344
"ж",59,"разведен","среднее",NA
"м",63,"разведен","высшее",42.7269394111827
"м",22,"женат","высшее",54.91331782208
"м",76,"разведен","среднее",32.4449727800498
"ж",78,"женат","среднее",NA
"м",37,"женат","среднее",57.3635768738639
"ж",NA,"холост","среднее",41.3970306399689
"ж",48,"женат","высшее",30.5167302412895
"ж",40,"разведен","среднее",NA
"ж",34,"разведен","среднее",37.8917229993038
"м",30,"разведен","ср. спец.",40.5310321158355
"ж",69,"женат","среднее",39.7837575276942
"м",46,"женат","ср. спец.",36.0558501575329
"м",NA,"вдовец","среднее",41.4768511079007
"ж",65,"женат","высшее",51.8176800972476
"ж",31,"разведен","среднее",47.4255498093914
"ж",NA,"разведен","высшее",48.5527002862743
"м",40,"женат",NA,41.2883387175877
"м",46,"холост","высшее",46.6331819208553
"м",NA,"женат","высшее",52.5427586678877
NA,NA,"холост","среднее",52.701374234245
"ж",57,"женат","высшее",NA
"м",69,"разведен","высшее",36.0702654776977
"м",43,"разведен","ср. спец.",38
"ж",21,"женат","среднее",42.4331538549192
"ж",79,"холост",NA,41.1807763319871
"ж",69,"женат","среднее",NA
"м",26,"вдовец","ср. спец.",45.2079657643515
"ж",34,"холост","среднее",54.1700226664027
"м",NA,"разведен","высшее",48.4361988885483
"м",73,"вдовец","высшее",45.218766295512
"ж",NA,"холост","высшее",42.9127284480285
"ж",24,"женат","среднее",NA
"м",36,"женат","среднее",33.9979976510341
"м",41,"женат","высшее",36
"ж",66,"женат","ср. спец.",NA
"м",38,"разведен","среднее",45.0320078276461
"ж",54,"разведен","среднее",NA
"м",NA,"разведен","ср. спец.",53.7203521986091
"м",69,"разведен","ср. спец.",44.593216184466
"м",41,"разведен","высшее",30.7117955229673
"ж",44,"разведен","среднее",18.5578050763507
"ж",25,"вдовец","среднее",NA
"ж",66,"женат","среднее",45.8148288556687
NA,30,"разведен","ср. спец.",32.7843036650084
NA,NA,"женат","среднее",40.8769016995497
"м",60,"разведен","среднее",55.0455241764299
"ж",76,"женат","среднее",43.5653973437086
"ж",40,"женат",NA,20.1304313683191
NA,43,"разведен","среднее",43.7104411332421
"м",27,"женат","высшее",36.9079141535204
NA,64,"холост","ср. спец.",40.2117239307796
"ж",69,"холост","среднее",NA
"ж",24,"женат","высшее",38.8498116637942
"м",44,"вдовец","высшее",35.4385043895886
NA,46,"разведен","высшее",43.9288780066137
"ж",80,"женат","высшее",46.2756332975609
"ж",25,"вдовец","среднее",NA
"м",NA,"женат","высшее",40.1855565203079
"м",36,"холост","высшее",NA
"ж",73,"вдовец","среднее",NA
"м",32,"холост","среднее",31.5924927520822
"м",72,"женат","высшее",38.6461454615382
"ж",21,"холост","высшее",37.3822915821851
"ж",47,"женат",NA,30.676432514596
"м",NA,"вдовец","высшее",39.114166944915
"ж",30,"разведен","высшее",29
"ж",37,"женат","высшее",NA
"ж",NA,"женат","среднее",34.1614499434988
"м",23,"вдовец","высшее",39.2000248124494
"ж",61,"холост","среднее",39.437780602842
"м",32,"вдовец","среднее",44.0199611648261
NA,NA,"холост","среднее",54.9177789768743
NA,19,"разведен","высшее",41.6214466592075
"м",44,"женат","высшее",37.3378714683755
NA,59,"разведен","среднее",48.7190245063398
NA,56,"женат","ср. спец.",42.0266810541877
"м",62,"женат","среднее",51.0764873463375
"ж",33,"разведен","среднее",37.9738508644703
"ж",27,"женат","ср. спец.",NA
"ж",34,"вдовец","среднее",24
"м",40,"вдовец","среднее",49.6164346028617
"м",43,"разведен","среднее",38
NA,48,"женат","среднее",40.1493672503814
"ж",35,"холост","среднее",36.4267064368429
NA,NA,"женат","среднее",45.355925446021
"ж",59,"женат","высшее",45.8907920398813
