"пол","возраст","семейное.положение","образование","доход"
"ж",25,"женат","ср. спец.",NA
"ж",44,"разведен","высшее",NA
"м",53,"женат",NA,41.3628381024036
"м",35,"холост",NA,29.6799836685454
"ж",79,"женат","среднее",50.3342379454903
"ж",36,"разведен","среднее",NA
"ж",57,"женат","среднее",32.7267097544192
"м",69,"разведен","среднее",38.7031032826032
"м",37,"холост","высшее",41.5975274883381
"м",22,"женат","высшее",45.3105059222629
"м",78,"вдовец","среднее",36
"м",NA,"женат","среднее",54.2063782919488
"ж",31,"женат","высшее",29.691570373632
"ж",22,"разведен","среднее",48.5472700354361
"м",21,"женат","высшее",36.9969841865476
"м",NA,"женат","среднее",40.8582903124639
NA,NA,"женат","среднее",47.129524211971
NA,36,"женат","ср. спец.",38.4084901798248
"ж",35,"женат","среднее",NA
"м",37,"женат",NA,40.5536310357957
"ж",78,"вдовец","среднее",44
"ж",31,"разведен","среднее",38.6608459441639
"м",56,"вдовец","среднее",38.0694969280766
"ж",49,"холост","ср. спец.",NA
"ж",NA,"разведен","среднее",45.6107512715602
"м",26,"женат","среднее",40.41439302087
"м",33,"женат","среднее",41.8854554350638
"ж",59,"женат","высшее",46.340608810052
"м",21,"женат","ср. спец.",30.7963878971645
"м",81,"разведен","среднее",43.0963360691361
"ж",50,"разведен","среднее",NA
"ж",43,"разведен","среднее",39.488590994334
"м",32,"женат","ср. спец.",33.6756951464908
"ж",80,"женат",NA,NA
"м",55,"разведен","высшее",47
NA,72,"вдовец","среднее",48.0648268075885
NA,35,"женат","высшее",24.6550690819972
NA,NA,"разведен","ср. спец.",42.3706940200033
"ж",45,"женат","ср. спец.",37.1478853634603
NA,51,"разведен",NA,46.5650005154745
"ж",44,"женат","высшее",NA
"м",52,"женат","среднее",45.7983357701733
"м",50,"женат","высшее",38.4791383214792
"ж",28,"женат","высшее",38.4753784626088
"м",NA,"разведен","среднее",42.3974889972643
"м",78,"холост","среднее",36
"м",55,"холост","среднее",46.42326669423
"м",56,"разведен","среднее",35.9911464188456
"м",NA,"женат","ср. спец.",43.6558507230885
"ж",49,"разведен","ср. спец.",NA
"м",22,"вдовец","среднее",48.1922644690067
"ж",77,"женат","высшее",37.2630030586816
NA,69,"вдовец","высшее",37.6404324669306
"ж",47,"вдовец","среднее",53.3386049537399
"м",20,"женат","ср. спец.",35
"ж",31,"женат","высшее",40.3117157267137
"м",33,"вдовец","высшее",41.3369779038364
"ж",78,"разведен","среднее",45.9728799951139
"ж",59,"холост","среднее",NA
"ж",NA,"женат","среднее",49.182830159443
"ж",24,"женат","высшее",35.798438260754
"м",66,"холост","высшее",44.4897537938982
"ж",21,"женат","высшее",43.7135356869619
"м",56,"холост","высшее",43.236278111115
"ж",24,"холост","среднее",30.9201941091384
"м",36,"вдовец","высшее",43.5344783564939
"ж",81,"женат","ср. спец.",62.2010346796591
"ж",38,"разведен","среднее",NA
"ж",24,"женат","среднее",NA
"ж",79,"женат","среднее",39.8279155271819
"ж",67,"женат","ср. спец.",54.4965289613492
"м",25,"разведен","высшее",38
"ж",33,"разведен","высшее",42.5976381534917
"ж",45,"холост","ср. спец.",39.4720472055828
"ж",26,"вдовец","высшее",42.9934923603746
"м",51,"холост","ср. спец.",40.5495031852944
"м",NA,"женат","среднее",41.7335440414386
"м",79,"женат",NA,44.7650798301762
"ж",45,"женат","среднее",46.1408712917804
"ж",57,"женат","высшее",41.3635882101583
"ж",41,"женат","среднее",46.0631286154512
"м",20,"разведен","ср. спец.",39.9154270840974
"м",43,"женат","высшее",38.8720321190893
"ж",60,"женат","ср. спец.",33
"м",34,"женат","ср. спец.",45.7537810388138
"ж",34,"женат","ср. спец.",46.9029549978832
"ж",54,"вдовец","среднее",NA
"м",63,"разведен","ср. спец.",31.821677286919
"м",63,"холост","высшее",55.5448930546171
"м",24,"женат","среднее",32.7295273750211
"м",28,"женат","среднее",43.170102006787
"м",21,"холост","высшее",21
"м",72,"вдовец","ср. спец.",30.4911884472292
"ж",21,"женат","среднее",NA
"ж",33,"женат","среднее",35.9178382520534
"м",31,"разведен","среднее",31.2799179584055
"м",20,"женат","ср. спец.",36.9803740038853
"ж",67,"женат","высшее",45.2152387100931
"м",24,"женат","среднее",34.5753632311211
"м",39,"женат","среднее",36.6465245740819
"м",40,"женат","ср. спец.",48.2391783063347
"м",31,"разведен","ср. спец.",38.0392808356616
"ж",22,"вдовец","ср. спец.",NA
"м",63,"женат","среднее",31.1676372855179
"м",74,"женат","высшее",NA
"м",45,"женат","высшее",43
"м",21,"женат","высшее",34
"ж",37,"женат","среднее",NA
"ж",54,"женат","среднее",NA
"м",34,"женат","ср. спец.",36.5570670464089
"ж",47,"женат","высшее",NA
"м",41,"женат","ср. спец.",38.801508218773
NA,51,"разведен","ср. спец.",40.9994914786282
"м",41,"женат",NA,32.5513228471699
"м",51,"женат","среднее",39.6021379325856
"м",30,"холост",NA,51.083105102654
"м",51,"женат","высшее",40.4397806565182
"ж",77,"женат","ср. спец.",47.4915965203294
"м",55,"разведен","среднее",31.3272692017818
"м",42,"разведен","среднее",30.8842356832714
"м",60,"женат","среднее",50.9071720688408
"м",55,"женат","среднее",35.6666176385131
"ж",41,"женат","среднее",45.8027158426968
"м",46,"разведен",NA,20.6293280757858
"ж",67,"разведен","ср. спец.",49.1415223566699
"ж",49,"женат","высшее",NA
"м",72,"женат",NA,38.0199567719307
"м",57,"холост","ср. спец.",NA
"м",49,"разведен","высшее",39.1087898991092
"ж",30,"женат","ср. спец.",44.5853266767425
"ж",80,"женат","среднее",NA
"ж",34,"разведен","ср. спец.",42.6772527657547
"м",56,"вдовец","среднее",46.7004737510142
"ж",48,"женат","среднее",27.9233193090989
"ж",47,"разведен","среднее",37.8030403796287
"м",48,"женат","среднее",33
"ж",33,"вдовец","ср. спец.",NA
"ж",81,"холост","среднее",32.6165921870373
"ж",31,"женат","среднее",34.2800426451352
"м",34,"разведен","высшее",38.8705260802779
NA,33,"женат",NA,20
"ж",59,"женат","среднее",55.5259684375057
"м",35,"женат","ср. спец.",36.4998449132045
"ж",29,"женат","высшее",NA
NA,NA,"холост","ср. спец.",44.4937750108403
"м",25,"женат","высшее",39.8074082124227
"м",72,"разведен","высшее",35.1442422896595
"ж",23,"женат","среднее",35.7148615762692
"м",46,"вдовец","ср. спец.",36.5215795689459
"м",24,"женат","высшее",38.9995790573751
"ж",56,"вдовец","среднее",46.3571962777584
"м",NA,"женат","среднее",48.6832492419652
"м",47,"разведен",NA,37.3766823804689
NA,29,"женат",NA,42.105963598564
"м",67,"разведен",NA,41.446202546133
"ж",47,"вдовец",NA,47.1644577583486
"м",35,"женат",NA,39.8334999418694
NA,25,"разведен",NA,25
"ж",47,"холост",NA,44.7477021948512
"м",35,"женат",NA,34.593757343088
"м",55,"холост",NA,42.3190467311821
"ж",48,"женат",NA,NA
"м",44,"разведен",NA,34.9178533550445
"ж",30,"женат",NA,NA
"ж",36,"разведен",NA,NA
"ж",27,"женат",NA,39.9949922480693
"м",NA,"разведен",NA,46
"м",NA,"разведен",NA,49.5404213330599
"м",41,"женат",NA,58.6908624935476
"ж",52,"вдовец",NA,35.2823366968435
"м",20,"женат",NA,38.8837626535313
"ж",48,"женат",NA,43.5315052658282
"м",34,"женат",NA,37.7029182341644
"ж",35,"женат",NA,NA
"м",76,"разведен",NA,43.0211429741944
"ж",58,"женат",NA,38.4516317049104
"ж",29,"женат",NA,NA
"м",49,"холост",NA,45.1390402547209
NA,65,"женат",NA,43.937512569162
"ж",46,"женат",NA,35.456899591858
"м",50,"разведен",NA,52.2220003268191
"м",NA,"женат",NA,52.2606063908679
NA,NA,"женат",NA,43
"м",34,"женат",NA,39.576070751069
"м",51,"разведен",NA,36.5689688734373
NA,39,"холост",NA,44.0926374250599
"м",68,"разведен",NA,37.76116879752
"ж",39,"разведен",NA,44.0943220697297
"м",59,"разведен",NA,NA
"м",NA,"разведен",NA,38.9865694252648
"ж",45,"женат",NA,NA
"ж",39,"разведен",NA,37
"м",32,"вдовец",NA,45.0289517571751
"ж",76,"женат",NA,46.8347894278798
"м",74,"женат",NA,34.6919014702847
NA,65,"женат",NA,46.1056805269944
"ж",31,"женат",NA,NA
"ж",52,"вдовец",NA,33.9019327403609
"ж",24,"разведен",NA,42.2643536960275
"ж",23,"холост",NA,47.1999070135994
"ж",47,"женат",NA,NA
"м",NA,"разведен",NA,35
"м",40,"женат",NA,48.2734813103372
"ж",64,"вдовец",NA,NA
"м",28,"женат",NA,43.7712129033533
"м",27,"женат",NA,35
"м",72,"женат",NA,46.61852730433
"м",30,"женат",NA,28.8828391006238
"м",80,"холост",NA,NA
"м",41,"вдовец",NA,29.8191040835461
NA,41,"разведен",NA,30.6245915423131
"м",77,"холост",NA,52.3524160725902
"ж",47,"женат",NA,23
NA,41,"вдовец",NA,13.5404516117729
"ж",61,"холост",NA,NA
"м",73,"холост",NA,36.5466615480072
"м",67,"женат",NA,47.3110758865646
"м",65,"разведен",NA,51.9774240971048
"ж",23,"разведен",NA,32
"м",34,"разведен",NA,30
"м",30,"разведен",NA,30.453187989999
"ж",27,"женат",NA,40
"м",61,"разведен",NA,44.6136243649861
"ж",41,"разведен",NA,35.779772731709
NA,34,"женат",NA,25.2382616211776
"м",42,"разведен",NA,20
"ж",44,"холост",NA,63.7268653765971
"ж",75,"холост",NA,39.660115309262
"ж",42,"женат",NA,40.185272930521
NA,20,"вдовец",NA,42.4974029010247
"м",NA,"женат",NA,39.3145335082545
"м",26,"женат",NA,39.5267948441919
"ж",20,"женат",NA,45.6478839531887
"м",NA,"разведен",NA,48.3613844245098
"ж",42,"женат",NA,27.1905711015677
"ж",56,"женат",NA,NA
"м",38,"разведен",NA,39.826283441243
"ж",71,"вдовец",NA,NA
NA,27,"женат",NA,49.217782288468
"ж",47,"женат",NA,NA
"ж",59,"женат",NA,NA
"ж",25,"женат",NA,NA
"ж",55,"вдовец",NA,41.3752271069546
NA,34,"женат",NA,37.8423302263995
"ж",79,"женат",NA,NA
"м",34,"вдовец",NA,41.4946454880297
"ж",48,"холост",NA,42.6456220991551
"ж",81,"женат",NA,48.4951431885643
NA,NA,"разведен",NA,41.4717293050486
NA,50,"разведен",NA,47.2012774967904
"ж",54,"женат",NA,NA
"ж",44,"вдовец",NA,29
"м",19,"женат",NA,44.0907137655516
"м",75,"холост",NA,37.7752580748866
"м",36,"женат","среднее",38.0034483090984
"ж",30,"вдовец","ср. спец.",NA
"ж",NA,"холост","среднее",30
"м",42,"разведен","среднее",37.0551386644022
"ж",40,"женат","среднее",NA
"м",70,"холост","высшее",46.2375064541838
"ж",62,"вдовец","ср. спец.",50.5964066987963
"ж",78,"женат",NA,38.5624409056658
"м",21,"разведен","среднее",37.2415815272932
"ж",56,"разведен",NA,56.4870599318197
"м",20,"женат","среднее",42.1946547767899
"м",58,"холост",NA,36.4277374374564
"ж",63,"женат","высшее",39.1253714970381
"м",36,"женат",NA,35
NA,NA,"вдовец",NA,50.3708719740587
"ж",27,"женат","высшее",56.4034194422078
"ж",NA,"женат",NA,52.5261552523526
NA,59,"вдовец",NA,35
"м",18,"женат","среднее",40
"ж",65,"женат","ср. спец.",38.1700604309857
NA,NA,"женат",NA,49.9513285329537
"м",60,"холост",NA,41.6770381294812
"ж",40,"разведен","среднее",32
"ж",66,"разведен","высшее",46.0183481854603
"ж",81,"женат","высшее",46.4077166151162
"ж",34,"разведен",NA,26
"м",42,"разведен","среднее",41.1182569897959
"ж",47,"разведен","среднее",56.9283448867946
"м",NA,"женат",NA,59.5326750147594
"м",NA,"разведен","среднее",40.5532610696197
"ж",21,"холост","высшее",32
NA,49,"разведен","ср. спец.",38.9731183335014
"м",74,"женат",NA,43.0782443905623
"м",27,"женат","среднее",49.1706434983986
"ж",35,"разведен",NA,39.5361990612419
"м",61,"женат",NA,48.6582402685879
"ж",45,"разведен","среднее",33.8224191855614
"ж",41,"женат","высшее",39.2341147249093
"м",63,"женат",NA,52.6526892863373
"ж",47,"женат",NA,NA
NA,56,"холост",NA,46.1274247900211
"м",28,"женат",NA,32.6826270041282
"м",69,"женат",NA,33.8046243621893
"м",43,"женат","среднее",26
"ж",NA,"холост","ср. спец.",48.1080899677561
"м",30,"вдовец","высшее",44
"ж",61,"женат","среднее",47.5913234410364
"м",54,"разведен","высшее",44.6138875418268
"м",30,"вдовец","высшее",45.7207836926614
"м",37,"разведен","ср. спец.",38.1435337504095
"м",NA,"разведен",NA,54.7389957680236
"ж",70,"вдовец","высшее",47.8101346076269
"м",65,"женат",NA,32.8250605050587
"м",48,"женат","среднее",44
"м",61,"женат","среднее",50.5549355536035
"ж",28,"вдовец","ср. спец.",31.6674934298504
"м",24,"разведен","среднее",47.5963417514629
"м",NA,"разведен","среднее",48.1737397966903
"м",33,"разведен","высшее",25.8197800610733
"м",39,"вдовец",NA,NA
"м",38,"разведен","среднее",39.1000100078493
"м",31,"разведен","среднее",38.4143598812567
NA,64,"женат",NA,37.1266176748879
"ж",43,"холост",NA,NA
"ж",31,"женат","ср. спец.",44.2355729620002
"ж",NA,"разведен","ср. спец.",33
"ж",26,"женат","среднее",41.6495671529153
"ж",62,"разведен","среднее",43.2140238427713
"ж",31,"вдовец","ср. спец.",41.9690364157976
"м",18,"женат","высшее",35.9777755782938
"м",21,"разведен","среднее",29.5612753878007
"м",23,"женат","среднее",29.6151322700816
"м",73,"женат",NA,47.8615618103281
"ж",74,"женат","среднее",NA
"м",26,"разведен","высшее",30.2377453662711
"ж",48,"женат","ср. спец.",39.3064926779847
"м",27,"разведен",NA,41
"м",51,"женат","ср. спец.",28.2637812132863
"ж",NA,"вдовец","ср. спец.",52.674801542107
"ж",72,"вдовец","среднее",44
"ж",40,"женат","среднее",NA
"м",43,"женат",NA,41.8843202248634
"ж",18,"женат",NA,51.8843141154648
"ж",NA,"женат","высшее",43.4516725207802
NA,79,"женат",NA,47
"м",79,"женат","высшее",47.6901885406141
"ж",38,"женат",NA,37.9455546714174
"ж",23,"разведен",NA,39.2863952377818
NA,79,"женат",NA,48.682387937386
"м",33,"холост","ср. спец.",43.2538323170325
NA,30,"разведен",NA,43.7368702689363
"ж",39,"женат","среднее",55.8572134317891
"ж",66,"разведен",NA,33.4023461562065
"ж",74,"женат","среднее",43.6186270836404
"м",34,"женат","высшее",25.3495336449387
"м",81,"разведен","среднее",52.1043626223979
"м",31,"женат","ср. спец.",37.3137446771827
"ж",25,"разведен","среднее",35
"м",33,"женат","высшее",26.584174511134
"ж",23,"женат","ср. спец.",36.9304095367633
"ж",71,"холост",NA,NA
NA,70,"женат","среднее",43.658893261347
"м",49,"разведен","высшее",NA
NA,48,"женат","среднее",37.3327977248226
"м",43,"вдовец","высшее",37.5326013967143
"м",29,"разведен",NA,27.0043485105473
"м",NA,"разведен",NA,50.7471650892905
"м",75,"вдовец",NA,46.6282389860742
"ж",37,"разведен","высшее",33.0942240794663
"м",33,"разведен","среднее",37.8932478020492
"м",62,"женат","среднее",33.5306143974302
"м",62,"женат","ср. спец.",36.8376678510365
"ж",42,"холост","высшее",NA
"м",46,"разведен",NA,41
"ж",37,"холост","ср. спец.",46.73749944062
"м",NA,"женат","среднее",45
"ж",59,"женат","высшее",NA
"ж",52,"вдовец",NA,54.6054860818321
"ж",67,"женат","среднее",40
"м",28,"женат","среднее",35.7751316086792
"ж",26,"женат","среднее",29.8023499078686
"м",41,"женат","ср. спец.",40.3178360220326
"ж",33,"разведен",NA,40
"ж",18,"холост","среднее",42.4326152443721
"ж",36,"холост","среднее",NA
"м",71,"женат","высшее",35.5946416899455
"м",NA,"вдовец","ср. спец.",31.5140056276723
"м",42,"женат","среднее",47.8983781840631
"ж",63,"холост","высшее",NA
"м",19,"вдовец",NA,43.9943674599287
"ж",35,"женат",NA,NA
"ж",44,"разведен","среднее",38.6092860577308
"м",68,"разведен",NA,42.4421466628675
"м",27,"разведен","высшее",38.6513474300638
"ж",44,"женат","среднее",49.3489735335079
"ж",48,"холост","среднее",40.0424727035786
"м",29,"женат",NA,39.8248165560131
"ж",41,"женат","среднее",34
"ж",23,"женат",NA,47.5931028772447
NA,34,"женат","высшее",37.307019292639
"ж",21,"разведен","высшее",29.0820430580382
"ж",33,"женат",NA,NA
"м",44,"вдовец","высшее",39.7887340679822
"м",37,"женат","среднее",34.6838800546711
"м",27,"холост","ср. спец.",33.1851604842914
"м",27,"женат","среднее",48.5350912280333
"м",21,"разведен","ср. спец.",NA
"ж",24,"вдовец",NA,NA
"м",22,"холост","среднее",46.7613671479565
"м",81,"женат","высшее",41
"м",58,"разведен",NA,33
"м",47,"разведен","среднее",27.3736364520797
"ж",40,"женат","среднее",37.8821372387399
"м",33,"женат","ср. спец.",20
"м",58,"вдовец","высшее",42.5434226159722
"ж",73,"разведен",NA,42.609987679617
"ж",77,"холост",NA,43.5263445301198
"м",61,"вдовец","среднее",40.6669947750742
"м",20,"холост","среднее",31.2507810002586
"ж",52,"женат","среднее",53.0226337266281
"ж",19,"холост","среднее",45.7901106040931
"ж",62,"разведен",NA,48
"м",32,"женат",NA,39.1984591471826
"м",NA,"холост","среднее",48.2342504468781
"ж",67,"женат","высшее",53.6837886405065
"м",NA,"женат","среднее",49.3798414487186
"м",44,"холост",NA,NA
"м",30,"разведен",NA,43.725803620345
NA,43,"вдовец","высшее",39.49911272099
"м",38,"вдовец",NA,26.6087224669259
"ж",65,"разведен","ср. спец.",40.1834337615699
"м",75,"женат",NA,54.8388467085948
NA,65,"разведен","среднее",38.9661137884104
"м",66,"женат","высшее",38.5536607317264
"ж",26,"холост","высшее",37.4570304459472
"м",40,"разведен",NA,35.7861393127274
"ж",47,"женат",NA,49.9414559627363
"ж",62,"разведен","среднее",NA
NA,66,"вдовец","высшее",41.0416906986311
NA,81,"разведен","высшее",53.8515069251442
"ж",44,"женат",NA,31
"м",45,"вдовец",NA,17.7329924940556
NA,63,"разведен",NA,44.2871051639799
"ж",45,"холост","высшее",NA
"м",64,"женат","высшее",45.4767595068047
"м",25,"вдовец",NA,40.2940309851285
"м",35,"вдовец","среднее",29.427607046058
"м",30,"разведен","среднее",38.8709012825671
"м",79,"вдовец","среднее",43.2940092718695
"м",53,"разведен","среднее",35.4777407175498
"м",19,"женат","ср. спец.",47.6999037486781
"м",27,"женат","ср. спец.",41.9653919876506
"м",32,"разведен",NA,38.7515846775776
"м",61,"женат","высшее",NA
"ж",35,"холост",NA,46.1350972207528
"м",29,"женат",NA,32.1363885671645
"ж",47,"вдовец",NA,28.183248236638
"м",80,"вдовец","среднее",41.2229116873005
"ж",NA,"разведен","среднее",50.9889117989084
"м",42,"разведен","ср. спец.",46.5230798984134
"м",37,"женат","среднее",43.9119317417394
"м",34,"женат","высшее",36.4568707771871
NA,65,"холост",NA,39.371271571544
NA,24,"разведен","среднее",33.3565741658935
"ж",68,"вдовец","среднее",43.5880861367176
"ж",40,"женат",NA,45.5043229122824
"ж",23,"женат","высшее",52.7304017735021
"ж",68,"вдовец","среднее",NA
"ж",58,"вдовец","высшее",50.1577685039296
"м",45,"холост","ср. спец.",35.5650329232548
"м",NA,"вдовец",NA,38.3294362905152
"ж",73,"женат",NA,42.5046509283758
"м",77,"разведен","среднее",37
"ж",51,"женат","среднее",NA
"ж",62,"женат","среднее",43
"м",43,"женат","ср. спец.",47.6396484857636
"м",25,"разведен","среднее",41.2787680590556
"ж",28,"женат","среднее",48.0379346382437
"м",52,"женат",NA,47.57804377583
"ж",20,"женат",NA,39.834193741022
"м",38,"женат","высшее",30.7418849803696
"м",74,"разведен","высшее",54.33946348406
"ж",47,"вдовец",NA,38.1041063783328
"ж",69,"женат","среднее",NA
"ж",41,"разведен","среднее",NA
"ж",32,"вдовец","ср. спец.",34
"м",NA,"женат","среднее",36.6530689069413
"м",73,"женат",NA,55.5154661034326
"м",35,"женат","среднее",28.4484031345648
"ж",38,"женат","ср. спец.",NA
"ж",67,"вдовец","среднее",49.6261947426723
"ж",77,"женат",NA,NA
"ж",28,"разведен","среднее",31.5095749670454
"м",35,"холост",NA,44
"м",41,"разведен","среднее",47
"м",48,"разведен","среднее",23
"м",39,"вдовец","среднее",44.864623090936
"м",61,"вдовец",NA,45.3193008465745
"ж",53,"разведен","среднее",45.8558082115746
"ж",50,"вдовец",NA,55.0638182110231
"ж",52,"холост","среднее",NA
"ж",NA,"холост","ср. спец.",48.7157469610595
"ж",79,"женат",NA,NA
"ж",33,"женат","ср. спец.",26.1032214045239
"ж",30,"женат",NA,NA
"м",56,"холост","среднее",36.2859297547223
"ж",47,"женат","среднее",44.5624932122076
"ж",64,"холост",NA,46.6950116917011
"ж",61,"женат","высшее",43.6287467979664
"ж",21,"вдовец",NA,NA
"ж",47,"разведен","высшее",NA
"ж",29,"женат","среднее",45.6724209298872
"ж",65,"женат",NA,37.0067691756469
"м",35,"разведен",NA,42
"ж",20,"вдовец","среднее",28.4727869728336
"ж",35,"женат","ср. спец.",39.7374566209727
"ж",35,"разведен","высшее",32
"м",68,"женат","высшее",42.2631849472543
"ж",26,"женат","среднее",NA
"м",54,"женат","среднее",41.7273206880226
"ж",36,"разведен","среднее",NA
"ж",39,"холост",NA,34.4205450834687
"ж",76,"разведен","ср. спец.",NA
"м",78,"женат","высшее",44.5804337598266
NA,47,"женат","ср. спец.",42.2593716884317
NA,63,"женат","среднее",38.5728742568264
"ж",75,"женат","среднее",39.2615990522498
"м",78,"разведен","среднее",40.3759484574581
"ж",NA,"женат","среднее",51.4428677167273
"м",55,"женат","ср. спец.",46.3323893822735
"м",46,"женат","высшее",53.2638927820441
NA,50,"разведен","среднее",39.9262906102746
"м",31,"женат","среднее",43.8882787962007
"м",NA,"женат",NA,35.6740997007707
"ж",27,"женат",NA,NA
"м",39,"женат",NA,44.4756318336888
"м",72,"вдовец",NA,30.4730502496225
"ж",40,"женат","высшее",NA
"ж",21,"женат","среднее",50.7164765566179
"ж",60,"женат","среднее",45
"м",33,"женат",NA,40.5437443101698
"ж",56,"вдовец",NA,42.2172516628403
"ж",33,"женат","ср. спец.",40.7259640904071
"ж",64,"вдовец",NA,NA
"м",32,"разведен",NA,20
"ж",69,"женат","высшее",46.1231546960915
"ж",57,"холост","ср. спец.",46.7468102698138
"ж",30,"разведен",NA,NA
"ж",NA,"вдовец","среднее",30
"ж",32,"женат","высшее",59.1199074235717
"м",45,"разведен","среднее",40.9647021612214
"ж",25,"разведен","среднее",42.1337168305416
"ж",50,"женат",NA,45.0398555312833
"ж",41,"разведен","высшее",39.7847733778238
"м",27,"женат","высшее",39
"ж",67,"женат","ср. спец.",NA
"м",44,"холост","ср. спец.",30.5356336140417
"ж",38,"женат","ср. спец.",20.7051430954114
NA,45,"женат",NA,35.2092609064094
"ж",70,"женат","среднее",NA
