"x";"y"
15241,2137130764;36,923220606325
12040,5742975895;36,9380815524196
9823,93709655435;35,032561196812
9604,56917514983;36,5522515964335
13818,1589190996;36,9421280118887
14661,6594511836;35,3556232629971
16860,4520671483;34,6991809313405
12515,7409638117;33,7881875525579
12569,3739053698;35,9928402863161
13422,4261038724;34,925772603198
10532,5113919509;35,0314999532922
13605,7242913878;36,0320662104643
12512,7264184333;35,4568711311781
10835,0799344432;36,3186288960839
14870,4605243463;32,7615297977031
12348,3266028499;33,6347302835515
13799,1764619246;33,8730836688961
9887,66810076741;36,5351116730679
11811,0334794427;32,9106360195993
12215,5768550246;34,7758756950092
13723,5576465908;34,4432243306998
13102,3864344604;36,0914362226409
15061,2087320767;34,6791739313353
11036,1130969459;37,1213954957208
12068,0289226919;35,6302519254765
12310,5678373062;34,3221662266769
16845,8227715874;34,3473931611396
16532,7745423594;35,6619517635095
11690,801994785;35,9898923979273
10226,8222068842;35,257422071856
12874,6714319218;32,2552885705103
15599,0827385639;35,0413503628949
11462,6635531488;34,8134585020978
10507,1112248988;34,4046495633086
14058,6007323419;32,171805752486
13014,0702294445;35,555681109302
14921,9617890755;35,0994384716527
10790,0981374372;38,8421191600258
12320,4214886134;36,0732459640206
10917,0483204812;35,3663685727846
9008,78332024699;34,514141921501
12614,9407468099;33,4139933047664
14707,4798736358;37,3945084188325
16106,8318797051;34,7034790544948
17703,9973498155;35,4148102702639
16099,4218794373;34,5525044332249
13611,4660894178;35,4284888055761
14906,5378112068;33,907860306837
14410,5948544448;36,3596126183815
13450,6170554091;35,0045661879438
12638,996976974;34,3119133565228
11882,4060338408;34,9391656843077
11154,0574191363;37,6525987454631
12958,5095563496;35,6217727049214
13241,3893909633;35,2308242230878
12586,3540116949;33,5729228548813
16618,6753174475;35,5775161708061
13485,9920100177;32,4917231888997
13141,91179582;36,2616997890425
15727,3855750866;34,8656655087554
13318,8270721169;36,2367726979626
12812,1509918659;36,8600129382135
14767,7336940372;36,2763622100158
12949,3402431594;33,7830834121007
10443,4942395892;34,8586613344669
9942,75920308735;36,4032839456851
17216,3355997852;36,6531396898651
11093,7064011834;35,5569173465103
12305,1432557561;35,4914241483177
14695,1324727587;34,6034089109889
13374,9312298949;34,2091286190979
13113,0167651172;34,0924333607503
14364,1649059437;35,7580751000489
13657,6257041811;33,705959135952
12169,8831511942;33,2670562490325
12519,5453460953;36,8669434735167
15680,5381930621;36,168005554303
11937,3246884245;35,9311207929483
12164,5868643215;34,673646109819
12543,4790524663;33,7730647318024
15009,2675368725;36,5077118778686
10337,7899909274;35,9754306096326
14747,1391448468;36,1209032799441
13604,9029938708;34,7569112462071
15465,3690201395;36,2244169727879
13114,8747732023;34,8610229001571
10509,9559319239;34,565345363521
13761,9555545219;35,3341477534283
15465,7268261051;32,9589555139774
10862,8165423554;36,1454304614931
15085,3890248726;35,6878727664468
11264,6367331431;37,2833902758678
15968,168566896;35,3741593144928
12745,2878122067;34,4642995990327
14469,1748371982;33,8644705767981
13339,50571018;34,0726480705545
15874,6103528485;36,4017955162865
13658,3609368799;34,3161267872009
13615,6549725627;35,7953878798503
13627,1636049327;33,6905401825633
16256,3010056813;34,3386096522838
11655,712325558;34,5945115531917
11136,4684153184;36,331654629159
11606,710557297;35,1182482329888
15156,8369779222;34,9676032000226
12978,7387147995;35,8061534267365
13441,6930279055;34,7028411356994
10745,4301598731;34,3133392225764
11124,8185167281;35,7885391569924
14555,9313619372;31,5963219539048
8773,96756418804;33,5660017170769
12972,6445614198;33,1659864930796
13588,4346106844;34,2749566294335
11418,2740251749;35,0295368013303
10726,9297458244;32,8420020222197
15290,6973484284;36,5058758675698
17128,1979863988;35,6620275996612
15220,4531107125;37,3264025982632
13823,3638496685;35,1353600390572
13683,9554793211;33,3967549359528
13848,2449783796;33,1776045350773
12055,1418584029;33,6956795090072
12345,9374003528;34,9113705629416
11145,4489162079;34,0498775359345
13395,7176089562;33,4712728907761
13582,2114261773;34,4212705552826
10718,3325594982;33,6578460592027
8188,82802464141;33,1622974247242
11165,5271013798;34,6527480158712
13348,529094116;35,5871349162499
13667,8108097293;33,8927074984153
11815,3144334808;32,8638214579491
12084,4703626301;36,8754593194794
12514,5873721619;36,385678923876
13233,7553840555;34,5991206746816
12435,5483461385;36,152328119717
14016,4942524977;34,8537657864544
13130,4866035269;33,5188572923205
11820,173124469;34,571905721158
10645,4220848656;34,0311398811178
12661,1252436002;36,6900763392776
15175,1133871391;34,0399898834041
13044,4754052967;35,2095928850057
14651,7857626709;38,4233809455594
11336,7317884124;36,2721805326594
14084,4623625403;35,6142907462402
14618,5409247407;33,053530353621
12060,4082964206;36,5975432251115
12466,0651904473;33,6379186878623
12842,4480467717;33,3261228944907
14909,8111543521;34,2084960880722
13780,0661703181;33,866218799499
9644,91040874963;36,4178585819516
12083,0447473028;35,5793230873946
12540,9312744864;36,0534260474736
13608,5399148966;32,6060627588831
14970,524559754;33,054802235501
12311,1045498999;36,4800666942507
15078,5669218921;35,7356565353461
13414,0790980702;33,1408205555472
15197,1332657867;37,5322988848629
9661,37592661102;34,834685766208
12291,1860760775;34,1915435516778
14310,9901202329;34,017814173144
11764,141698405;34,7305525563699
11384,3162278688;35,1433434037481
11272,1519637705;36,6583684529863
13224,7396202177;35,6623666668889
13223,6134159788;35,8402649207301
12162,2044896288;35,1079029376577
48979,0236239447;13,0532436544858
46560,9085546585;18,2937641394343
49190,6270246995;13,07244677002
46911,9531302997;17,5016772740757
48610,6328360986;16,4978973869036
48634,6034148411;10,1056723376527
52340,1322020428;14,4551671368261
49548,1723312494;15,0284136877246
52156,9840390756;12,8422019174348
48439,0253502451;11,1917972564758
43800,8294393416;13,4986598665339
43656,524332383;14,195340235446
49839,3615255242;17,9075513980685
46251,0898713185;13,4790563787919
50026,9875195629;9,3511652918079
50080,6973924827;11,0445369908631
48428,8773297472;12,4232943604392
45213,4383597234;10,3601274506473
44583,1811874761;16,0299784591242
48384,9862831194;15,1333700649757
48007,0720830315;16,1522625953849
46508,9227220531;16,4701695712831
47664,1599203161;11,137335444439
50863,7199962497;13,9279107412592
48530,6672966338;15,5438648598485
48932,4353255617;11,6745969946665
47654,5667808076;16,487060112137
47910,4436296674;15,3486728122834
51257,8015960249;11,7175486342882
46625,5749111004;14,1792081113087
48611,2327619808;13,2637159421119
48430,8231207273;9,75774855547351
50921,1631027689;8,71178810588455
51775,1552059721;13,1390405978751
45792,9426963425;16,7576103247675
47587,4735695887;10,1500017526476
51165,7041419553;12,3889796556026
48078,8132877108;11,5324843477492
49419,5142329393;10,5592437012296
47951,4358061775;11,1838333400371
49635,004182781;11,6282509825753
49831,2709167383;17,1089837788745
49934,6313662645;15,3829886031308
50038,8062411413;12,1939236263069
43892,6568172826;13,1450405040012
49528,9727924685;9,68847525000459
48528,1326828733;11,8676547246442
47186,5859259607;17,9519946902448
51441,8623299508;12,9436745401163
50314,7529680635;13,8296695021727
44676,4517086108;15,4307390506943
52116,1259652672;7,69896517173816
46469,0579066601;12,0474009382508
46155,7877851643;12,234410042781
43848,2676617417;14,938104695184
44937,621588856;11,0177077036919
46047,8007693773;15,0705724520943
48554,6627665377;12,7846133157509
47461,9435643482;12,4180314543105
47624,8376422646;13,4593327189921
48214,8677672787;12,7334243930433
51623,1863587711;12,4354602287318
46499,7696387216;12,5357887728702
41532,1787899182;16,4205424257131
49321,8008183473;12,0662630783599
47196,1158592562;11,3162730358238
47124,7816912806;12,9433397274578
49207,8654151665;17,4075471697932
47593,7524633529;18,2886871868942
49356,0232884814;10,4690881065691
46482,3486140842;13,4091686720231
46469,6501025812;11,8481075256323
52453,7268653801;16,6129592863172
45295,8743642195;17,9939008643597
46314,7311894051;16,4268506596959
42797,3150153211;10,6479983181368
46463,2730448843;14,8598834409437
46982,6670836233;16,4626548025138
48819,6125052876;15,3605837504077
46408,9667570678;12,3737227111329
47404,4023787868;12,9223019917362
48768,1855566544;12,2535725462161
49614,2080489579;12,726387553056
49114,9403039743;12,4756908146439
47766,4402077089;12,7327241319732
51389,8895395172;11,2392602134137
44877,9634130958;14,0034548642659
50597,7537081214;14,5844577170168
48455,8679197784;11,5676588066003
45865,5555802159;15,0248587022179
52483,4620606223;11,1851555736993
50033,3109194723;14,9268998963266
47972,7334885826;16,9388764619998
52843,323637625;11,8389921331054
50798,5397978924;13,5180526929904
47995,0609057972;18,0158047050164
49198,5312728008;12,9803178760566
45898,8785723218;11,2664587481063
46939,1888911951;18,1186823385198
49408,8421019199;13,9735589973635
46575,3709292415;16,0257084852474
47529,9623774146;11,4826902980502
48668,6315189672;14,6804249094504
45637,3098686681;15,3673303408578
49436,6385673979;10,4400766386599
46524,1384208508;14,0408790057252
47904,0286529895;14,2521824495341
46611,4347929097;16,4531771597166
51885,9354904367;14,8187877114824
46804,9134839883;13,244224628562
45855,1881295244;11,7348204757646
49103,1758846189;10,0199208743796
48025,6949175754;13,7058599002106
52611,429536953;15,4240323391766
48337,3487645637;14,6867900506956
49826,1905858308;12,1679143602151
50018,5822564553;13,402316566774
47579,5350885019;13,1261459879299
48191,0718412936;13,8082664972284
45941,2305775068;14,0550507503291
48142,5040052459;8,82580931383882
48352,4490100175;15,7967441378799
46498,1483804829;10,6715841867117
49697,2401144128;14,2893126064984
46844,2796692143;15,3086241692389
46513,8656685857;15,4827841908903
45610,3775139318;17,1438077041039
50064,534731168;11,8997659626471
50594,9434618883;14,3608342876128
44990,5521093156;8,59422355573469
45976,0068768781;13,84978822162
44930,4768708581;14,1901364208872
45636,3437963337;12,6732852061564
48335,8857200715;8,80371641154803
44683,0029080862;16,5825574454857
49422,132700601;13,368719900602
51007,7321794865;14,8051635773374
48445,898137881;16,281915650412
47904,6360163024;16,2342051214275
45643,59312034;15,0087290871868
45225,0765748708;15,7480352638728
43432,2044836626;15,840612217766
50290,5363226567;14,3990188235998
50610,343193966;17,0124797513089
51170,0579739563;16,0298157662995
45422,6745559729;16,0805644431787
47822,7428088736;15,9248923874739
46102,819030999;10,6228461390287
48563,3459792686;15,4172526641718
49088,2933719108;12,7531184948865
47767,7836216334;16,5934708039811
50537,4193267037;13,8029018613614
46631,5470537027;15,0752652317856
44954,917787884;15,6341016786175
45486,4788860412;15,2596788374182
50208,1996931328;11,6139638381995
47666,354627203;15,3247836333033
46470,8445156558;13,4791010472395
48579,3560684107;5,83296023408502
47323,6742262164;11,6701787026249
51837,3601190345;13,4706975479229
42978,1127242207;14,9686987980312
51587,5348570569;17,3848084065535
52695,8689603062;13,2068245738755
48263,5929853387;14,3314431380019
46562,3977638977;18,1967173930224
50655,192486386;11,9368394538359
50636,4790381705;10,7628476584192
50049,076482992;12,604325511604
49222,3915145888;17,4703740138383
49700,1492110802;19,3282168731614
44068,3496805039;18,8150679655756
43315,0200155604;14,906735537476
46659,9886970524;18,4870055943889
49506,706149095;16,1706946262329
46342,6711572175;11,6555833218136
47357,3151395185;13,1697594334221
43149,3149214283;16,2487564748623
45782,6143724879;12,496737273027
46811,4060422021;12,8737348290313
45819,4595996571;16,4226946290545
44192,0795739488;14,066711532899
47292,2372769779;14,0809990239448
52196,8160068235;15,4598843989134
48135,599780009;16,1700883319486
49046,4525595054;9,99626206690982
51367,0338957293;13,3482353249508
50578,2322231737;11,2536348101502
48117,8654237503;12,6304238534501
48616,3224232569;12,4390077510442
47466,62804443;12,3640327207821
48057,6505533584;13,6571225319956
49131,6743916113;13,7381310150079
46347,599657955;15,3721896111654
43480,0660865215;9,66734330750269
48695,5731351094;14,7767404576105
49399,8983977757;11,0541318334244
47267,4030140839;18,1757946247285
47254,8845564769;12,4639566383551
47359,5235688323;9,72964255046607
16733,5250598945;31,7098277950911
15638,0176837078;33,1645414301532
12249,1839931423;31,3368393883316
12914,6006630001;32,4623256080557
13942,3973609113;32,4483850591414
12779,5686154289;32,7520583433774
15379,756332474;34,14096357861
17082,5221703351;33,7257461728175
16086,5242013012;33,2296825370016
13168,0895836387;32,3977212476313
12541,4394915616;33,5785825346855
13780,1859919893;31,8898184777662
13608,7273910579;32,1250209011399
12307,8756849648;35,0499064891813
13608,8955274764;31,4789358616234
14420,0755307206;33,1557661093702
10625,2620024249;31,9735100082368
11020,3680804732;32,3498597680999
14125,053527601;35,8546677541108
11701,5456671665;34,045778205702
17159,4027171693;33,8810022902797
10678,5647923545;32,1178403665018
16302,7230666808;33,7565161836928
15851,1277075019;34,4195769502593
9801,12198456883;32,879975033713
14310,6372812997;31,1538234444356
16110,9609279162;32,4475408833161
15944,8188382119;33,042034307194
10886,4968312346;31,3300298264811
13930,6553893715;33,0585926574395
14790,7730115066;33,8644480771183
9453,96245624872;33,7994222083192
14038,9877616274;34,4948832129886
9562,06562795566;31,5862136908076
15155,098733575;32,7388380694524
12868,6960990625;32,6577335844415
16155,0558885468;33,4713352201923
14815,8517928219;32,9920606994079
16431,5915793016;33,8419567237251
16610,5778436495;31,1993159479485
15490,2220712478;32,5160238116969
14044,6018957565;31,8503535937728
16761,2315782476;32,8671246971239
18328,5834376221;34,1019903022207
15730,5095573132;32,2412394390702
13393,1561768142;32,3216354609926
13550,0644818989;33,5037196487754
14583,9303064491;33,5907482581203
14578,2458845287;31,9979916399138
12471,4829362604;32,6050483933117
14678,3956740437;35,1725578171303
12974,2500451493;32,9714602354557
14847,2767008151;32,1768962503698
13589,7467010576;34,1470505181702
18215,9379920697;33,8684256071968
9113,63598541937;30,2227432313525
14524,8604108484;31,9019689830473
15499,9741084048;32,1935325709269
11883,6771516716;33,295711331894
11536,5042285597;32,4741483702775
15257,9429157057;32,0168220327007
11849,1949294283;33,1628360984355
14205,2361476785;33,1848662101141
16715,7652134372;34,7824709208725
17264,9371563541;34,2207820757049
15855,8008803392;31,9780169826215
13018,5159672601;33,1040386192967
13377,5116504342;31,3514596731187
11427,9025319483;34,4044236710649
15638,4287704995;34,200070312151
12726,7594107606;32,9446951757182
12535,6839778653;33,4966453079481
15771,7418772825;34,0735771611028
15270,8492760455;32,1709593511208
17586,2001110126;34,5801871347158
13320,0705615436;32,379167570236
18464,0478104315;33,2253929868158
10131,7490795347;31,2935935152412
14868,5503380916;33,3031336082693
14778,9032448316;32,0411013135669
14080,2972070022;32,080851467644
15768,2486024496;30,8257104086667
20489,9827485154;34,2554999314548
14289,3901625137;34,283505868998
11150,6421384412;35,0366051598139
10875,1714293791;33,3658694963032
15381,0563795379;34,2552187531715
17647,5880557656;34,1629509017203
15006,022006438;33,0364336009479
12071,477720127;33,0238400204889
6753,38801004841;32,4353568893493
13620,4656318938;35,3892165140105
10848,8663272433;34,7705505719552
16401,7774437972;30,9957949058718
16479,2614338964;33,7268023703728
13239,0659228097;33,6606382147303
10939,5018119614;33,3375921415738
12150,9138188909;31,4355289373805
19919,6631108497;32,1730568460307
13724,422689025;32,182340029658
17812,2460514014;32,0709274895733
15513,4596794579;34,361100463829
12119,8120597619;31,6850309326069
10769,0336230906;31,9022388804379
11770,5706305906;32,4886292017982
16825,1607245329;34,5887178615547
10753,2819025373;35,0867071747805
14607,938326152;34,8501323181382
12674,2235581422;30,2077940347145
15165,5074291202;34,1278914454466
11198,2941874153;32,8854538196673
15390,3560795904;31,2579224486669
15834,3922403686;32,1026451684007
14763,1253726224;33,1512083599321
18313,8852378522;33,1601837098054
15633,3782534303;34,2035481727443
15068,6212644055;31,2878525877233
14751,6627086799;32,0817580221787
12303,0727088514;31,6023380618399
13302,8700585458;33,4172231544644
13527,3689132575;32,6401001480828
13315,5940636616;30,7435697538061
15715,9093761362;34,0242350651125
10057,5459471557;33,4229871730036
16009,1927144239;33,731315900715
14011,0428733719;31,6277209705222
11246,306383838;32,4696701174613
15221,1915693931;31,67655316897
14842,872629103;32,4858775517669
14347,1345788911;34,0637341741699
12405,893308937;31,7815459398125
12420,8515049247;32,6827452828536
10148,3944024818;33,4349845706673
16722,2610774385;35,0756742827025
16639,9632109802;32,6564963043646
9886,48113233149;32,4213005663666
17763,1771530879;33,3311853118679
14847,4193335724;31,3263394387967
14835,8000811999;31,7121377606059
13723,7764700088;33,7794926259285
13171,0913432935;33,2611014111692
13906,4506043188;34,8729960878938
12371,0716053664;33,1737308242687
15697,6719773883;33,571932573504
12023,7997042536;33,8821169236119
14099,2768812419;34,1665307780382
11173,1135904898;32,9271567013647
13843,7331904318;32,3848263057066
13832,9287519544;33,5464151368033
10813,3607668131;34,3362614948531
11936,8265196829;32,4608251989549
12681,4264094913;35,7278597587838
14479,3157855908;35,0859767146087
15200;10
